index,6000,1001,14000,8016,name,filename,ptrac_filename
0,-0.0001,-0.0001,-0.4666,-0.5332,concentration_C_0001_Si_4666,../compute/output/mctal/concentration_C_0001_Si_4666.mctal,../compute/output/ptrac/concentration_C_0001_Si_4666.ptrac
1,-0.0086666666666666,-0.0003,-0.4616,-0.5294333333333333,concentration_C_008666666666666666_Si_4616,../compute/output/mctal/concentration_C_008666666666666666_Si_4616.mctal,../compute/output/ptrac/concentration_C_008666666666666666_Si_4616.ptrac
2,-0.0172333333333333,-0.0005,-0.4566,-0.5256666666666667,concentration_C_017233333333333333_Si_4566,../compute/output/mctal/concentration_C_017233333333333333_Si_4566.mctal,../compute/output/ptrac/concentration_C_017233333333333333_Si_4566.ptrac
3,-0.0258,-0.0007,-0.4516,-0.5219,concentration_C_0258_Si_4516,../compute/output/mctal/concentration_C_0258_Si_4516.mctal,../compute/output/ptrac/concentration_C_0258_Si_4516.ptrac
4,-0.0349333333333333,-0.0009666666666666,-0.4462666666666666,-0.5178333333333334,concentration_C_03493333333333333_Si_44626666666666664,../compute/output/mctal/concentration_C_03493333333333333_Si_44626666666666664.mctal,../compute/output/ptrac/concentration_C_03493333333333333_Si_44626666666666664.ptrac
5,-0.0440666666666666,-0.0012333333333333,-0.4409333333333333,-0.5137666666666667,concentration_C_044066666666666664_Si_44093333333333334,../compute/output/mctal/concentration_C_044066666666666664_Si_44093333333333334.mctal,../compute/output/ptrac/concentration_C_044066666666666664_Si_44093333333333334.ptrac
6,-0.0532,-0.0015,-0.4356,-0.5097,concentration_C_0532_Si_4356,../compute/output/mctal/concentration_C_0532_Si_4356.mctal,../compute/output/ptrac/concentration_C_0532_Si_4356.ptrac
7,-0.0738,-0.0020666666666666,-0.4236,-0.5005333333333334,concentration_C_0738_Si_4236,../compute/output/mctal/concentration_C_0738_Si_4236.mctal,../compute/output/ptrac/concentration_C_0738_Si_4236.ptrac
8,-0.0944,-0.0026333333333333,-0.4116,-0.4913666666666667,concentration_C_0944_Si_4116,../compute/output/mctal/concentration_C_0944_Si_4116.mctal,../compute/output/ptrac/concentration_C_0944_Si_4116.ptrac
9,-0.115,-0.0032,-0.3996,-0.4822,concentration_C_115_Si_3996,../compute/output/mctal/concentration_C_115_Si_3996.mctal,../compute/output/ptrac/concentration_C_115_Si_3996.ptrac
10,-0.139,-0.0038666666666666,-0.3856,-0.4715333333333333,concentration_C_139_Si_3856,../compute/output/mctal/concentration_C_139_Si_3856.mctal,../compute/output/ptrac/concentration_C_139_Si_3856.ptrac
11,-0.163,-0.0045333333333333,-0.3716,-0.4608666666666666,concentration_C_163_Si_3716,../compute/output/mctal/concentration_C_163_Si_3716.mctal,../compute/output/ptrac/concentration_C_163_Si_3716.ptrac
12,-0.187,-0.0052,-0.3576,-0.4502,concentration_C_187_Si_3576,../compute/output/mctal/concentration_C_187_Si_3576.mctal,../compute/output/ptrac/concentration_C_187_Si_3576.ptrac
13,-0.2146666666666666,-0.0059666666666666,-0.3414666666666666,-0.4379,concentration_C_21466666666666667_Si_34146666666666664,../compute/output/mctal/concentration_C_21466666666666667_Si_34146666666666664.mctal,../compute/output/ptrac/concentration_C_21466666666666667_Si_34146666666666664.ptrac
14,-0.2423333333333333,-0.0067333333333333,-0.3253333333333333,-0.4256,concentration_C_24233333333333335_Si_3253333333333333,../compute/output/mctal/concentration_C_24233333333333335_Si_3253333333333333.mctal,../compute/output/ptrac/concentration_C_24233333333333335_Si_3253333333333333.ptrac
15,-0.27,-0.0075,-0.3092,-0.4133,concentration_C_27_Si_3092,../compute/output/mctal/concentration_C_27_Si_3092.mctal,../compute/output/ptrac/concentration_C_27_Si_3092.ptrac
