x,y
-9481.674200138856,367.14139812293797
-3974.1697750854873,367.14139812293797
1533.3346499677646,367.14139812293797
7040.839075021133,367.14139812293797
12548.343500074501,367.14139812293797
15412.79207673009,1044.246906437851
9905.287651676721,1044.246906437851
4397.783226623469,1044.246906437851
-1109.7211984298992,1044.246906437851
-6617.225623483268,1044.246906437851
-12124.730048536636,1044.246906437851
-15521.476184605352,1721.3524147527642
-10013.971759551983,1721.3524147527642
-4506.467334498731,1721.3524147527642
1001.037090554637,1721.3524147527642
6508.541515608005,1721.3524147527642
12016.045940661374,1721.3524147527642
15945.089636143217,2398.457923067679
10437.585211089965,2398.457923067679
4930.080786036597,2398.457923067679
-577.4236390167716,2398.457923067679
-6084.92806407014,2398.457923067679
-11592.432489123508,2398.457923067679
-15923.65571984005,3075.563431382592
-10416.151294786681,3075.563431382592
-4908.646869733313,3075.563431382592
598.8575553200553,3075.563431382592
6106.361980373424,3075.563431382592
11613.866405426676,3075.563431382592
16347.269171377913,3752.6689396975053
10839.764746324548,3752.6689396975053
5332.260321271186,3752.6689396975053
-175.24410378217726,3752.6689396975053
-5682.7485288354255,3752.6689396975053
-11190.252953888787,3752.6689396975053
-13043.632250958952,4429.77444801242
-7536.1278259055725,4429.77444801242
-2028.6234008521951,4429.77444801242
3478.881024201066,4429.77444801242
8986.385449254445,4429.77444801242
14493.889874307824,4429.77444801242
13467.245702496764,5106.879956327333
7959.741277443392,5106.879956327333
2452.236852390137,5106.879956327333
-3055.267572663237,5106.879956327333
-8562.771997716609,5106.879956327333
-10452.57155979687,5783.985464642248
-4945.067134743505,5783.985464642248
562.4372903097428,5783.985464642248
6069.9417153631075,5783.985464642248
11577.446140416472,5783.985464642248
16383.689436388122,6461.0909729571595
10876.185011334765,6461.0909729571595
5368.680586281405,6461.0909729571595
-138.82383877183747,6461.0909729571595
-5646.328263825195,6461.0909729571595
-8150.473646354043,7138.196481272074
-2642.9692213006674,7138.196481272074
2864.535203752708,7138.196481272074
8372.039628805967,7138.196481272074
13879.544053859343,7138.196481272074
14081.591522945244,7815.301989586989
8574.087097891876,7815.301989586989
3066.5826728385073,7815.301989586989
-2440.9217522147446,7815.301989586989
-6083.184225701303,8270.504318287456
-629.8340855768738,8492.4074979019
4877.670339476486,8492.4074979019
10385.174764529847,8492.4074979019
15892.679189583092,8492.4074979019
12068.45638722149,9169.513006216815
6560.951962168108,9169.513006216815
1053.4475371147255,9169.513006216815
-4259.509014504711,9216.991374884465
1094.3382724278117,9846.618514531727
6601.842697481186,9846.618514531727
12109.34712253456,9846.618514531727
15851.788454270027,10523.724022846642
10344.284029216662,10523.724022846642
4836.779604163416,10523.724022846642
-670.7248208899473,10523.724022846642
2529.54785271346,11200.829531161557
8037.052277766812,11200.829531161557
13544.556702820164,11200.829531161557
14416.578873984548,11877.935039476472
8909.07444893117,11877.935039476472
3401.5700238777918,11877.935039476472
3675.7946552799913,12555.040547791383
9183.29908033336,12555.040547791383
14690.803505386612,12555.040547791383
13270.332071417986,13232.146056106294
7762.827646364631,13232.146056106294
4561.001546397312,13794.834527664492
10040.58310518077,13909.251564421209
15548.087530234046,13909.251564421209
12413.048046570462,14586.357072736124
6905.543621517263,14586.357072736124
10608.90435230888,15263.462581051039
16116.408777362354,15263.462581051039
11844.726799442316,15940.568089365954
10888.262821718341,16617.673597680863
16395.767246771524,16617.673597680863
-16238.302574940222,-10466.54673491568
-10730.798149886876,-10466.54673491568
-5223.293724833531,-10466.54673491568
284.2107002198136,-10466.54673491568
5791.71512527316,-10466.54673491568
11299.219550326507,-10466.54673491568
16395.767246771524,-10055.590006307353
11154.411601424763,-9789.441226600768
5646.907176371416,-9789.441226600768
139.40275131806993,-9789.441226600768
-5368.101673735277,-9789.441226600768
-10875.606098788623,-9789.441226600768
-16238.302574940222,-9644.633277699028
-11263.09570930004,-9112.335718285853
-5755.5912842467005,-9112.335718285853
-248.08685919334675,-9112.335718285853
5259.4175658599925,-9112.335718285853
10766.921990913332,-9112.335718285853
16274.426415966685,-9112.335718285853
11686.709160837934,-8435.23020997094
6179.20473578458,-8435.23020997094
671.7003107312412,-8435.23020997094
-4835.804114322113,-8435.23020997094
-10343.308539375452,-8435.23020997094
-15850.812964428791,-8435.23020997094
-11795.393268713226,-7758.124701656026
-6287.888843659857,-7758.124701656026
-780.384418606518,-7758.124701656026
4727.120006446821,-7758.124701656026
10234.62443150016,-7758.124701656026
15742.128856553529,-7758.124701656026
12219.00672025109,-7081.019193341112
6711.502295197752,-7081.019193341112
1203.9978701444124,-7081.019193341112
-4303.506554908927,-7081.019193341112
-9811.010979962295,-7081.019193341112
-15318.515405015634,-7081.019193341112
-12327.690828126382,-6403.913685026198
-6820.186403073043,-6403.913685026198
-1312.6819780196747,-6403.913685026198
4194.8224470336645,-6403.913685026198
9702.326872087004,-6403.913685026198
15209.831297140343,-6403.913685026198
12751.304279664277,-5726.808176711285
7243.799854610908,-5726.808176711285
1736.2954295575692,-5726.808176711285
-3771.20899549577,-5726.808176711285
-9278.71342054911,-5726.808176711285
-14786.217845602449,-5726.808176711285
-12859.988387539539,-5049.702668396371
-7352.483962486229,-5049.702668396371
-1844.9795374328605,-5049.702668396371
3662.524887620508,-5049.702668396371
9170.029312673818,-5049.702668396371
14677.533737727186,-5049.702668396371
13283.601839077404,-4372.597160081458
7776.097414024094,-4372.597160081458
2268.592988970726,-4372.597160081458
-3238.9114360825843,-4372.597160081458
-8746.415861135953,-4372.597160081458
-14253.92028618932,-4372.597160081458
-13392.285946952725,-3695.4916517665442
-7884.781521899356,-3695.4916517665442
-2377.2770968460463,-3695.4916517665442
3130.227328207322,-3695.4916517665442
8637.73175326069,-3695.4916517665442
14145.236178314,-3695.4916517665442
13815.89939849059,-3018.3861434516302
8308.39497343728,-3018.3861434516302
2800.8905483839117,-3018.3861434516302
-2706.6138766694567,-3018.3861434516302
-8214.118301722767,-3018.3861434516302
-13721.622726776135,-3018.3861434516302
-13924.58350636591,-2341.2806351367162
-8417.079081312542,-2341.2806351367162
-2909.574656259174,-2341.2806351367162
2597.929768794136,-2341.2806351367162
8105.4341938475045,-2341.2806351367162
13612.938618900873,-2341.2806351367162
14348.196957903776,-1664.1751268218031
8840.692532850408,-1664.1751268218031
3333.1881077970975,-1664.1751268218031
-2174.316317256271,-1664.1751268218031
-7681.820742309639,-1664.1751268218031
-13189.32516736295,-1664.1751268218031
-14456.881065779038,-987.06961850689
-8949.376640725728,-987.06961850689
-3441.8722156723597,-987.06961850689
2065.6322093810086,-987.06961850689
7573.136634434319,-987.06961850689
13080.641059487687,-987.06961850689
14880.494517316962,-309.96411019197694
9372.990092263593,-309.96411019197694
3865.485667210225,-309.96411019197694
-1642.018757843085,-309.96411019197694
-7149.523182896453,-309.96411019197694
-12657.027607949763,-309.96411019197694
-14989.178625192224,367.14139812293797
-9481.674200138856,367.14139812293797
-3974.1697750854873,367.14139812293797
1533.3346499677646,367.14139812293797
7040.839075021133,367.14139812293797
12548.343500074501,367.14139812293797
15412.79207673009,1044.246906437851
9905.287651676721,1044.246906437851
4397.783226623469,1044.246906437851
-1109.7211984298992,1044.246906437851
-6617.225623483268,1044.246906437851
-12124.730048536636,1044.246906437851
-15521.476184605352,1721.3524147527642
-10013.971759551983,1721.3524147527642
-4506.467334498731,1721.3524147527642
1001.037090554637,1721.3524147527642
6508.541515608005,1721.3524147527642
12016.045940661374,1721.3524147527642
15945.089636143217,2398.457923067679
10437.585211089965,2398.457923067679
4930.080786036597,2398.457923067679
-577.4236390167716,2398.457923067679
-6084.92806407014,2398.457923067679
-11592.432489123508,2398.457923067679
-15923.65571984005,3075.563431382592
-10416.151294786681,3075.563431382592
-4908.646869733313,3075.563431382592
598.8575553200553,3075.563431382592
6106.361980373424,3075.563431382592
11613.866405426676,3075.563431382592
16347.269171377913,3752.6689396975053
10839.764746324548,3752.6689396975053
5332.260321271186,3752.6689396975053
-175.24410378217726,3752.6689396975053
-5682.7485288354255,3752.6689396975053
-11190.252953888787,3752.6689396975053
-13043.632250958952,4429.77444801242
-7536.1278259055725,4429.77444801242
-2028.6234008521951,4429.77444801242
3478.881024201066,4429.77444801242
8986.385449254445,4429.77444801242
14493.889874307824,4429.77444801242
13467.245702496764,5106.879956327333
7959.741277443392,5106.879956327333
2452.236852390137,5106.879956327333
-3055.267572663237,5106.879956327333
-8562.771997716609,5106.879956327333
-10452.57155979687,5783.985464642248
-4945.067134743505,5783.985464642248
562.4372903097428,5783.985464642248
6069.9417153631075,5783.985464642248
11577.446140416472,5783.985464642248
16383.689436388122,6461.0909729571595
10876.185011334765,6461.0909729571595
5368.680586281405,6461.0909729571595
-138.82383877183747,6461.0909729571595
-5646.328263825195,6461.0909729571595
-8150.473646354043,7138.196481272074
-2642.9692213006674,7138.196481272074
2864.535203752708,7138.196481272074
8372.039628805967,7138.196481272074
13879.544053859343,7138.196481272074
14081.591522945244,7815.301989586989
8574.087097891876,7815.301989586989
3066.5826728385073,7815.301989586989
-2440.9217522147446,7815.301989586989
-6083.184225701303,8270.504318287456
-629.8340855768738,8492.4074979019
4877.670339476486,8492.4074979019
10385.174764529847,8492.4074979019
15892.679189583092,8492.4074979019
12068.45638722149,9169.513006216815
6560.951962168108,9169.513006216815
1053.4475371147255,9169.513006216815
-4259.509014504711,9216.991374884465
1094.3382724278117,9846.618514531727
6601.842697481186,9846.618514531727
12109.34712253456,9846.618514531727
15851.788454270027,10523.724022846642
10344.284029216662,10523.724022846642
4836.779604163416,10523.724022846642
-670.7248208899473,10523.724022846642
2529.54785271346,11200.829531161557
8037.052277766812,11200.829531161557
13544.556702820164,11200.829531161557
14416.578873984548,11877.935039476472
8909.07444893117,11877.935039476472
3401.5700238777918,11877.935039476472
3675.7946552799913,12555.040547791383
9183.29908033336,12555.040547791383
14690.803505386612,12555.040547791383
13270.332071417986,13232.146056106294
7762.827646364631,13232.146056106294
4561.001546397312,13794.834527664492
10040.58310518077,13909.251564421209
15548.087530234046,13909.251564421209
12413.048046570462,14586.357072736124
6905.543621517263,14586.357072736124
10608.90435230888,15263.462581051039
16116.408777362354,15263.462581051039
11844.726799442316,15940.568089365954
10888.262821718341,16617.673597680863
16395.767246771524,16617.673597680863
-16238.302574940222,-10466.54673491568
-10730.798149886876,-10466.54673491568
-5223.293724833531,-10466.54673491568
284.2107002198136,-10466.54673491568
5791.71512527316,-10466.54673491568
11299.219550326507,-10466.54673491568
16395.767246771524,-10055.590006307353
11154.411601424763,-9789.441226600768
5646.907176371416,-9789.441226600768
139.40275131806993,-9789.441226600768
-5368.101673735277,-9789.441226600768
-10875.606098788623,-9789.441226600768
-16238.302574940222,-9644.633277699028
-11263.09570930004,-9112.335718285853
-5755.5912842467005,-9112.335718285853
-248.08685919334675,-9112.335718285853
5259.4175658599925,-9112.335718285853
10766.921990913332,-9112.335718285853
16274.426415966685,-9112.335718285853
11686.709160837934,-8435.23020997094
6179.20473578458,-8435.23020997094
671.7003107312412,-8435.23020997094
-4835.804114322113,-8435.23020997094
-10343.308539375452,-8435.23020997094
-15850.812964428791,-8435.23020997094
-11795.393268713226,-7758.124701656026
-6287.888843659857,-7758.124701656026
-780.384418606518,-7758.124701656026
4727.120006446821,-7758.124701656026
10234.62443150016,-7758.124701656026
15742.128856553529,-7758.124701656026
12219.00672025109,-7081.019193341112
6711.502295197752,-7081.019193341112
1203.9978701444124,-7081.019193341112
-4303.506554908927,-7081.019193341112
-9811.010979962295,-7081.019193341112
-15318.515405015634,-7081.019193341112
-12327.690828126382,-6403.913685026198
-6820.186403073043,-6403.913685026198
-1312.6819780196747,-6403.913685026198
4194.8224470336645,-6403.913685026198
9702.326872087004,-6403.913685026198
15209.831297140343,-6403.913685026198
12751.304279664277,-5726.808176711285
7243.799854610908,-5726.808176711285
1736.2954295575692,-5726.808176711285
-3771.20899549577,-5726.808176711285
-9278.71342054911,-5726.808176711285
-14786.217845602449,-5726.808176711285
-12859.988387539539,-5049.702668396371
-7352.483962486229,-5049.702668396371
-1844.9795374328605,-5049.702668396371
3662.524887620508,-5049.702668396371
9170.029312673818,-5049.702668396371
14677.533737727186,-5049.702668396371
13283.601839077404,-4372.597160081458
7776.097414024094,-4372.597160081458
2268.592988970726,-4372.597160081458
-3238.9114360825843,-4372.597160081458
-8746.415861135953,-4372.597160081458
-14253.92028618932,-4372.597160081458
-13392.285946952725,-3695.4916517665442
-7884.781521899356,-3695.4916517665442
-2377.2770968460463,-3695.4916517665442
3130.227328207322,-3695.4916517665442
8637.73175326069,-3695.4916517665442
14145.236178314,-3695.4916517665442
13815.89939849059,-3018.3861434516302
8308.39497343728,-3018.3861434516302
2800.8905483839117,-3018.3861434516302
-2706.6138766694567,-3018.3861434516302
-8214.118301722767,-3018.3861434516302
-13721.622726776135,-3018.3861434516302
-13924.58350636591,-2341.2806351367162
-8417.079081312542,-2341.2806351367162
-2909.574656259174,-2341.2806351367162
2597.929768794136,-2341.2806351367162
8105.4341938475045,-2341.2806351367162
13612.938618900873,-2341.2806351367162
14348.196957903776,-1664.1751268218031
8840.692532850408,-1664.1751268218031
3333.1881077970975,-1664.1751268218031
-2174.316317256271,-1664.1751268218031
-7681.820742309639,-1664.1751268218031
-13189.32516736295,-1664.1751268218031
-14456.881065779038,-987.06961850689
-8949.376640725728,-987.06961850689
-3441.8722156723597,-987.06961850689
2065.6322093810086,-987.06961850689
7573.136634434319,-987.06961850689
13080.641059487687,-987.06961850689
14880.494517316962,-309.96411019197694
9372.990092263593,-309.96411019197694
3865.485667210225,-309.96411019197694
-1642.018757843085,-309.96411019197694
-7149.523182896453,-309.96411019197694
-12657.027607949763,-309.96411019197694
-14989.178625192224,367.14139812293797
-9481.674200138856,367.14139812293797
-3974.1697750854873,367.14139812293797
1533.3346499677646,367.14139812293797
7040.839075021133,367.14139812293797
12548.343500074501,367.14139812293797
15412.79207673009,1044.246906437851
9905.287651676721,1044.246906437851
4397.783226623469,1044.246906437851
-1109.7211984298992,1044.246906437851
-6617.225623483268,1044.246906437851
-12124.730048536636,1044.246906437851
-15521.476184605352,1721.3524147527642
-10013.971759551983,1721.3524147527642
-4506.467334498731,1721.3524147527642
1001.037090554637,1721.3524147527642
6508.541515608005,1721.3524147527642
12016.045940661374,1721.3524147527642
15945.089636143217,2398.457923067679
10437.585211089965,2398.457923067679
4930.080786036597,2398.457923067679
-577.4236390167716,2398.457923067679
-6084.92806407014,2398.457923067679
-11592.432489123508,2398.457923067679
-15923.65571984005,3075.563431382592
-10416.151294786681,3075.563431382592
-4908.646869733313,3075.563431382592
598.8575553200553,3075.563431382592
6106.361980373424,3075.563431382592
11613.866405426676,3075.563431382592
16347.269171377913,3752.6689396975053
10839.764746324548,3752.6689396975053
5332.260321271186,3752.6689396975053
-175.24410378217726,3752.6689396975053
-5682.7485288354255,3752.6689396975053
-11190.252953888787,3752.6689396975053
-13043.632250958952,4429.77444801242
-7536.1278259055725,4429.77444801242
-2028.6234008521951,4429.77444801242
3478.881024201066,4429.77444801242
8986.385449254445,4429.77444801242
14493.889874307824,4429.77444801242
13467.245702496764,5106.879956327333
7959.741277443392,5106.879956327333
2452.236852390137,5106.879956327333
-3055.267572663237,5106.879956327333
-8562.771997716609,5106.879956327333
-10452.57155979687,5783.985464642248
-4945.067134743505,5783.985464642248
562.4372903097428,5783.985464642248
6069.9417153631075,5783.985464642248
11577.446140416472,5783.985464642248
16383.689436388122,6461.0909729571595
10876.185011334765,6461.0909729571595
5368.680586281405,6461.0909729571595
-138.82383877183747,6461.0909729571595
-5646.328263825195,6461.0909729571595
-8150.473646354043,7138.196481272074
-2642.9692213006674,7138.196481272074
2864.535203752708,7138.196481272074
8372.039628805967,7138.196481272074
13879.544053859343,7138.196481272074
14081.591522945244,7815.301989586989
8574.087097891876,7815.301989586989
3066.5826728385073,7815.301989586989
-2440.9217522147446,7815.301989586989
-6083.184225701303,8270.504318287456
-629.8340855768738,8492.4074979019
4877.670339476486,8492.4074979019
10385.174764529847,8492.4074979019
15892.679189583092,8492.4074979019
12068.45638722149,9169.513006216815
6560.951962168108,9169.513006216815
1053.4475371147255,9169.513006216815
-4259.509014504711,9216.991374884465
1094.3382724278117,9846.618514531727
6601.842697481186,9846.618514531727
12109.34712253456,9846.618514531727
15851.788454270027,10523.724022846642
10344.284029216662,10523.724022846642
4836.779604163416,10523.724022846642
-670.7248208899473,10523.724022846642
2529.54785271346,11200.829531161557
8037.052277766812,11200.829531161557
13544.556702820164,11200.829531161557
14416.578873984548,11877.935039476472
8909.07444893117,11877.935039476472
3401.5700238777918,11877.935039476472
3675.7946552799913,12555.040547791383
9183.29908033336,12555.040547791383
14690.803505386612,12555.040547791383
13270.332071417986,13232.146056106294
7762.827646364631,13232.146056106294
4561.001546397312,13794.834527664492
10040.58310518077,13909.251564421209
15548.087530234046,13909.251564421209
12413.048046570462,14586.357072736124
6905.543621517263,14586.357072736124
10608.90435230888,15263.462581051039
16116.408777362354,15263.462581051039
11844.726799442316,15940.568089365954
10888.262821718341,16617.673597680863
16395.767246771524,16617.673597680863
